0313401071|505|0313401082|EQUITY|
0313401071|1752|0313401053|EQUITY|
0313401071|1950|0313401030|EQUITY|
0313401071|516|0313401066|EQUITY|
0313401071|107|0313401070|EQUITY|
0313401071|2029|0313401087|EQUITY|
0313401071|1448|0313401056|EQUITY|
0313401071|1332|0313401094|EQUITY|
0313401072|1906|0313401089|EQUITY|
0313401072|1381|0313401037|EQUITY|
0313401072|1630|0313401055|EQUITY|
0313401072|1275|0313401047|EQUITY|
0313401072|1266|0313401048|EQUITY|
0313401072|1634|0313401091|EQUITY|
0313401072|1741|0313401054|EQUITY|
0313401072|628|0313401080|EQUITY|
0313401072|1284|0313401046|EQUITY|
0313401072|1321|0313401096|EQUITY|
0313401072|1061|0313401079|EQUITY|
0313401072|1571|0313401092|EQUITY|
0313401072|119|0313401071|EQUITY|
0313401072|1914|0313401041|EQUITY|
0313401072|1268|0313401049|EQUITY|
0313401072|1389|0313401060|EQUITY|
0313401072|1218|0313401098|EQUITY|
0313401072|1772|0313401033|EQUITY|
0313401072|791|0313401075|EQUITY|
0313401072|936|0313401063|EQUITY|
0313401072|1517|0313401045|EQUITY|
0313401072|1615|0313401044|EQUITY|
0313401072|319|0313401069|EQUITY|
0313401072|1482|0313401093|EQUITY|
0313401072|761|0313401074|EQUITY|
0313401072|1968|0313401031|EQUITY|
0313401072|1314|0313401059|EQUITY|
0313401072|910|0313401064|EQUITY|
0313401072|2010|0313401088|EQUITY|
0313401072|2267|0313401085|EQUITY|
0313401072|838|0313401076|EQUITY|
0313401072|972|0313401078|EQUITY|
0313401072|1815|0313401042|EQUITY|
0313401072|1842|0313401053|EQUITY|
0313401072|509|0313401082|EQUITY|
0313401072|2183|0313401086|EQUITY|
0313401072|418|0313401068|EQUITY|
0313401072|630|0313401066|EQUITY|
0313401072|2068|0313401030|EQUITY|
0313401072|1477|0313401036|EQUITY|
0313401072|1287|0313401097|EQUITY|
0313401074|1375|0313401031|EQUITY|
0313401074|486|0313401069|EQUITY|
0313401074|878|0313401093|EQUITY|
0313401074|302|0313401064|EQUITY|
0313401074|566|0313401059|EQUITY|
0313401074|906|0313401044|EQUITY|
0313401074|1284|0313401088|EQUITY|
0313401074|806|0313401045|EQUITY|
0313401074|115|0313401075|EQUITY|
0313401074|531|0313401079|EQUITY|
0313401074|337|0313401080|EQUITY|
0313401074|972|0313401091|EQUITY|
0313401074|586|0313401047|EQUITY|
0313401074|542|0313401048|EQUITY|
0313401074|1522|0313401085|EQUITY|
0313401074|215|0313401076|EQUITY|
0313401074|1190|0313401089|EQUITY|
0313401074|761|0313401072|EQUITY|
0313401074|415|0313401078|EQUITY|
0313401074|876|0313401037|EQUITY|
0313401074|869|0313401055|EQUITY|
0313401074|1081|0313401053|EQUITY|
0313401074|413|0313401068|EQUITY|
0313401074|514|0313401082|EQUITY|
0313401074|1444|0313401086|EQUITY|
0313401074|1465|0313401030|EQUITY|
0313401074|325|0313401066|EQUITY|
0313401074|980|0313401054|EQUITY|
0313401074|640|0313401046|EQUITY|
0313401074|891|0313401096|EQUITY|
0313401074|939|0313401092|EQUITY|
0313401074|1203|0313401041|EQUITY|
0313401074|673|0313401071|EQUITY|
0313401074|521|0313401049|EQUITY|
0313401074|658|0313401060|EQUITY|
0313401074|915|0313401098|EQUITY|
0313401074|916|0313401097|EQUITY|
0313401074|1199|0313401033|EQUITY|
0313401074|461|0313401063|EQUITY|
0313401074|482|0313401057|EQUITY|
0313401074|1112|0313401034|EQUITY|
0313401074|1007|0313401043|EQUITY|
0313401074|426|0313401081|EQUITY|
0313401074|1176|0313401052|EQUITY|
0313401075|848|0313401045|EQUITY|
0313401075|948|0313401044|EQUITY|
0313401075|546|0313401069|EQUITY|
0313401075|778|0313401093|EQUITY|
0313401075|115|0313401074|EQUITY|
0313401075|418|0313401079|EQUITY|
0313401075|1447|0313401031|EQUITY|
0313401075|271|0313401080|EQUITY|
0313401075|405|0313401064|EQUITY|
0313401075|523|0313401059|EQUITY|
0313401075|887|0313401091|EQUITY|
0313401075|646|0313401047|EQUITY|
0313401075|586|0313401048|EQUITY|
0313401075|1225|0313401088|EQUITY|
0313401075|1126|0313401089|EQUITY|
0313401075|791|0313401072|EQUITY|
0313401075|852|0313401055|EQUITY|
0313401075|972|0313401037|EQUITY|
0313401075|962|0313401054|EQUITY|
0313401075|714|0313401046|EQUITY|
0313401075|777|0313401096|EQUITY|
0313401075|846|0313401092|EQUITY|
0313401075|716|0313401071|EQUITY|
0313401075|1239|0313401041|EQUITY|
0313401075|600|0313401060|EQUITY|
0313401075|546|0313401049|EQUITY|
0313401075|801|0313401098|EQUITY|
0313401075|1277|0313401033|EQUITY|
0313401075|100|0313401076|EQUITY|
0313401075|1477|0313401085|EQUITY|
0313401075|572|0313401063|EQUITY|
0313401075|301|0313401078|EQUITY|
0313401075|488|0313401068|EQUITY|
0313401075|1394|0313401086|EQUITY|
0313401075|466|0313401082|EQUITY|
0313401075|1063|0313401053|EQUITY|
0313401075|1534|0313401030|EQUITY|
0313401075|431|0313401066|EQUITY|
0313401075|802|0313401097|EQUITY|
0313401075|485|0313401057|EQUITY|
0313401075|1194|0313401034|EQUITY|
0313401075|1048|0313401043|EQUITY|
0313401076|1434|0313401085|EQUITY|
0313401076|201|0313401078|EQUITY|
0313401076|1347|0313401086|EQUITY|
0313401076|570|0313401068|EQUITY|
0313401076|1048|0313401053|EQUITY|
0313401076|455|0313401082|EQUITY|
0313401076|1590|0313401030|EQUITY|
0313401076|530|0313401066|EQUITY|
0313401076|702|0313401097|EQUITY|
0313401076|1172|0313401088|EQUITY|
0313401076|495|0313401064|EQUITY|
0313401076|493|0313401059|EQUITY|
0313401076|499|0313401057|EQUITY|
0313401076|215|0313401074|EQUITY|
0313401076|1507|0313401031|EQUITY|
0313401076|1263|0313401034|EQUITY|
0313401076|1083|0313401043|EQUITY|
0313401076|619|0313401069|EQUITY|
0313401076|690|0313401093|EQUITY|
0313401076|984|0313401044|EQUITY|
0313401076|887|0313401045|EQUITY|
0313401076|100|0313401075|EQUITY|
0313401076|318|0313401079|EQUITY|
0313401076|255|0313401080|EQUITY|
0313401076|355|0313401081|EQUITY|
0313401076|1147|0313401052|EQUITY|
0313401076|811|0313401091|EQUITY|
0313401076|701|0313401047|EQUITY|
0313401076|631|0313401048|EQUITY|
0313401076|1068|0313401089|EQUITY|
0313401076|838|0313401072|EQUITY|
0313401076|839|0313401055|EQUITY|
0313401076|1053|0313401037|EQUITY|
0313401076|946|0313401054|EQUITY|
0313401076|779|0313401046|EQUITY|
0313401076|677|0313401096|EQUITY|
0313401076|763|0313401092|EQUITY|
0313401076|1268|0313401041|EQUITY|
0313401076|774|0313401071|EQUITY|
0313401076|576|0313401049|EQUITY|
0313401076|554|0313401060|EQUITY|
0313401076|705|0313401098|EQUITY|
0313401076|1342|0313401033|EQUITY|
0313401076|666|0313401063|EQUITY|
0313401077|1480|0313401032|EQUITY|
0313401077|1234|0313401051|EQUITY|
0313401077|637|0313401067|EQUITY|
0313401077|1486|0313401084|EQUITY|
0313401077|1213|0313401087|EQUITY|
0313401077|514|0313401094|EQUITY|
0313401077|763|0313401070|EQUITY|
0313401077|733|0313401056|EQUITY|
0313401077|637|0313401065|EQUITY|
0313401077|1191|0313401036|EQUITY|
0313401077|1209|0313401042|EQUITY|
0313401077|1258|0313401035|EQUITY|
0313401077|1357|0313401050|EQUITY|
0313401077|561|0313401095|EQUITY|
0313401077|466|0313401058|EQUITY|
0313401078|201|0313401076|EQUITY|
0313401078|1348|0313401085|EQUITY|
0313401078|1256|0313401086|EQUITY|
0313401078|755|0313401068|EQUITY|
0313401078|1027|0313401053|EQUITY|
0313401078|513|0313401082|EQUITY|
0313401078|1701|0313401030|EQUITY|
0313401078|730|0313401066|EQUITY|
0313401078|509|0313401097|EQUITY|
0313401078|566|0313401057|EQUITY|
0313401078|1068|0313401088|EQUITY|
0313401078|1401|0313401034|EQUITY|
0313401078|1160|0313401043|EQUITY|
0313401078|475|0313401059|EQUITY|
0313401078|679|0313401064|EQUITY|
0313401078|415|0313401074|EQUITY|
0313401078|1624|0313401031|EQUITY|
0313401078|792|0313401069|EQUITY|
0313401078|515|0313401093|EQUITY|
0313401078|1067|0313401044|EQUITY|
0313401078|975|0313401045|EQUITY|
0313401078|301|0313401075|EQUITY|
0313401078|422|0313401081|EQUITY|
0313401078|1127|0313401052|EQUITY|
0313401078|117|0313401079|EQUITY|
0313401078|344|0313401080|EQUITY|
0313401078|663|0313401091|EQUITY|
0313401078|826|0313401047|EQUITY|
0313401078|739|0313401048|EQUITY|
0313401078|957|0313401089|EQUITY|
0313401078|972|0313401072|EQUITY|
0313401078|831|0313401055|EQUITY|
0313401078|1215|0313401037|EQUITY|
0313401078|928|0313401054|EQUITY|
0313401078|918|0313401046|EQUITY|
0313401078|477|0313401096|EQUITY|
0313401078|600|0313401092|EQUITY|
0313401078|1331|0313401041|EQUITY|
0313401078|924|0313401071|EQUITY|
0313401078|663|0313401049|EQUITY|
0313401078|493|0313401060|EQUITY|
0313401078|525|0313401098|EQUITY|
0313401078|1472|0313401033|EQUITY|
0313401078|856|0313401063|EQUITY|
0313401079|434|0313401080|EQUITY|
0313401079|589|0313401091|EQUITY|
0313401079|909|0313401047|EQUITY|
0313401079|816|0313401048|EQUITY|
0313401079|903|0313401089|EQUITY|
0313401079|1061|0313401072|EQUITY|
0313401079|845|0313401055|EQUITY|
0313401079|1312|0313401037|EQUITY|
0313401079|418|0313401075|EQUITY|
0313401079|933|0313401054|EQUITY|
0313401079|1006|0313401046|EQUITY|
0313401079|362|0313401096|EQUITY|
0313401079|515|0313401092|EQUITY|
0313401079|1021|0313401071|EQUITY|
0313401079|1377|0313401041|EQUITY|
0313401079|1038|0313401045|EQUITY|
0313401079|732|0313401049|EQUITY|
0313401079|490|0313401060|EQUITY|
0313401079|431|0313401098|EQUITY|
0313401079|1126|0313401044|EQUITY|
0313401079|900|0313401069|EQUITY|
0313401079|421|0313401093|EQUITY|
0313401079|531|0313401074|EQUITY|
0313401079|1697|0313401031|EQUITY|
0313401079|789|0313401064|EQUITY|
0313401079|499|0313401059|EQUITY|
0313401079|1552|0313401033|EQUITY|
0313401079|967|0313401063|EQUITY|
0313401079|1018|0313401088|EQUITY|
0313401079|318|0313401076|EQUITY|
0313401079|1306|0313401085|EQUITY|
0313401079|117|0313401078|EQUITY|
0313401079|1211|0313401086|EQUITY|
0313401079|581|0313401082|EQUITY|
0313401079|867|0313401068|EQUITY|
0313401079|1029|0313401053|EQUITY|
0313401079|1770|0313401030|EQUITY|
0313401079|847|0313401066|EQUITY|
0313401079|401|0313401097|EQUITY|
0313401079|1295|0313401042|EQUITY|
0313401079|628|0313401057|EQUITY|
0313401079|1215|0313401043|EQUITY|
0313401079|1485|0313401034|EQUITY|
0313401080|434|0313401079|EQUITY|
0313401080|1007|0313401091|EQUITY|
0313401080|914|0313401047|EQUITY|
0313401080|857|0313401048|EQUITY|
0313401080|1294|0313401089|EQUITY|
0313401080|628|0313401072|EQUITY|
0313401080|1094|0313401055|EQUITY|
0313401080|1209|0313401037|EQUITY|
0313401080|1201|0313401054|EQUITY|
0313401080|271|0313401075|EQUITY|
0313401080|975|0313401046|EQUITY|
0313401080|731|0313401096|EQUITY|
0313401080|943|0313401092|EQUITY|
0313401080|1509|0313401041|EQUITY|
0313401080|588|0313401071|EQUITY|
0313401080|1119|0313401045|EQUITY|
0313401080|815|0313401049|EQUITY|
0313401080|798|0313401060|EQUITY|
0313401080|683|0313401098|EQUITY|
0313401080|1219|0313401044|EQUITY|
0313401080|486|0313401069|EQUITY|
0313401080|854|0313401093|EQUITY|
0313401080|337|0313401074|EQUITY|
0313401080|1710|0313401031|EQUITY|
0313401080|1535|0313401033|EQUITY|
0313401080|746|0313401059|EQUITY|
0313401080|633|0313401064|EQUITY|
0313401080|774|0313401063|EQUITY|
0313401080|1402|0313401088|EQUITY|
0313401080|1674|0313401085|EQUITY|
0313401080|255|0313401076|EQUITY|
0313401080|344|0313401078|EQUITY|
0313401080|200|0313401082|EQUITY|
0313401080|1585|0313401086|EQUITY|
0313401080|477|0313401068|EQUITY|
0313401080|1303|0313401053|EQUITY|
0313401080|1799|0313401030|EQUITY|
0313401080|538|0313401066|EQUITY|
0313401080|1414|0313401042|EQUITY|
0313401080|721|0313401097|EQUITY|
0313401080|748|0313401057|EQUITY|
0313401081|1500|0313401052|EQUITY|
0313401081|1536|0313401034|EQUITY|
0313401081|1417|0313401043|EQUITY|
0313401081|848|0313401057|EQUITY|
0313401081|738|0313401097|EQUITY|
0313401081|586|0313401066|EQUITY|
0313401081|1891|0313401030|EQUITY|
0313401081|1401|0313401053|EQUITY|
0313401081|489|0313401068|EQUITY|
0313401081|100|0313401082|EQUITY|
0313401081|1673|0313401086|EQUITY|
0313401081|422|0313401078|EQUITY|
0313401081|355|0313401076|EQUITY|
0313401081|1764|0313401085|EQUITY|
0313401081|1488|0313401088|EQUITY|
0313401081|843|0313401059|EQUITY|
0313401081|714|0313401064|EQUITY|
0313401081|426|0313401074|EQUITY|
0313401081|1801|0313401031|EQUITY|
0313401081|477|0313401069|EQUITY|
0313401081|919|0313401093|EQUITY|
0313401081|1316|0313401044|EQUITY|
0313401081|1217|0313401045|EQUITY|
0313401081|369|0313401075|EQUITY|
0313401082|1501|0313401053|EQUITY|
0313401082|509|0313401068|EQUITY|
0313401082|1768|0313401086|EQUITY|
0313401082|637|0313401066|EQUITY|
0313401082|1978|0313401030|EQUITY|
0313401082|513|0313401078|EQUITY|
0313401082|455|0313401076|EQUITY|
0313401082|1859|0313401085|EQUITY|
0313401082|779|0313401097|EQUITY|
0313401082|948|0313401057|EQUITY|
0313401082|1618|0313401034|EQUITY|
0313401082|1513|0313401043|EQUITY|
0313401082|1581|0313401088|EQUITY|
0313401082|793|0313401064|EQUITY|
0313401082|943|0313401059|EQUITY|
0313401082|1887|0313401031|EQUITY|
0313401082|514|0313401074|EQUITY|
0313401082|477|0313401069|EQUITY|
0313401082|998|0313401093|EQUITY|
0313401082|1412|0313401044|EQUITY|
0313401082|1312|0313401045|EQUITY|
0313401082|100|0313401081|EQUITY|
0313401082|466|0313401075|EQUITY|
0313401082|1601|0313401052|EQUITY|
0313401082|581|0313401079|EQUITY|
0313401082|200|0313401080|EQUITY|
0313401082|1168|0313401091|EQUITY|
0313401082|1099|0313401047|EQUITY|
0313401082|1049|0313401048|EQUITY|
0313401082|1470|0313401089|EQUITY|
0313401082|509|0313401072|EQUITY|
0313401082|1293|0313401055|EQUITY|
0313401082|1363|0313401037|EQUITY|
0313401082|1399|0313401054|EQUITY|
0313401082|1152|0313401046|EQUITY|
0313401082|813|0313401096|EQUITY|
0313401082|1095|0313401092|EQUITY|
0313401082|1705|0313401041|EQUITY|
0313401082|505|0313401071|EQUITY|
0313401082|1012|0313401049|EQUITY|
0313401082|989|0313401060|EQUITY|
0313401082|714|0313401098|EQUITY|
0313401082|1707|0313401033|EQUITY|
0313401082|912|0313401063|EQUITY|
0313401084|499|0313401051|EQUITY|
0313401084|1938|0313401067|EQUITY|
0313401084|1486|0313401077|EQUITY|
0313401084|1507|0313401032|EQUITY|
0313401084|849|0313401056|EQUITY|
0313401084|304|0313401087|EQUITY|
0313401084|1208|0313401094|EQUITY|
0313401084|2179|0313401070|EQUITY|
0313401084|1778|0313401065|EQUITY|
0313401084|1610|0313401036|EQUITY|
0313401084|1577|0313401035|EQUITY|
0313401084|452|0313401050|EQUITY|
0313401084|1326|0313401095|EQUITY|
0313401084|1036|0313401042|EQUITY|
0313401084|1118|0313401058|EQUITY|
0313401085|1434|0313401076|EQUITY|
0313401085|1348|0313401078|EQUITY|
0313401085|1859|0313401082|EQUITY|
0313401085|100|0313401086|EQUITY|
0313401085|1931|0313401068|EQUITY|
0313401085|536|0313401053|EQUITY|
0313401085|1503|0313401030|EQUITY|
0313401085|1783|0313401066|EQUITY|
0313401085|1419|0313401097|EQUITY|
0313401085|300|0313401088|EQUITY|
0313401085|1522|0313401064|EQUITY|
0313401085|957|0313401059|EQUITY|
0313401085|1081|0313401057|EQUITY|
0313401085|1522|0313401074|EQUITY|
0313401085|1505|0313401031|EQUITY|
0313401085|1529|0313401034|EQUITY|
0313401085|1045|0313401043|EQUITY|
0313401085|2008|0313401069|EQUITY|
0313401085|967|0313401093|EQUITY|
0313401085|1064|0313401044|EQUITY|
0313401085|1087|0313401045|EQUITY|
0313401085|1477|0313401075|EQUITY|
0313401085|1306|0313401079|EQUITY|
0313401085|1674|0313401080|EQUITY|
0313401085|1764|0313401081|EQUITY|
0313401085|495|0313401052|EQUITY|
0313401085|762|0313401091|EQUITY|
0313401085|1253|0313401047|EQUITY|
0313401085|1180|0313401048|EQUITY|
0313401085|418|0313401089|EQUITY|
0313401085|2267|0313401072|EQUITY|
0313401085|704|0313401055|EQUITY|
0313401085|1614|0313401037|EQUITY|
0313401085|604|0313401054|EQUITY|
0313401085|1343|0313401046|EQUITY|
0313401085|1320|0313401096|EQUITY|
0313401085|861|0313401092|EQUITY|
0313401085|999|0313401041|EQUITY|
0313401085|2191|0313401071|EQUITY|
0313401085|1112|0313401049|EQUITY|
0313401085|880|0313401060|EQUITY|
0313401085|1527|0313401098|EQUITY|
0313401085|1513|0313401033|EQUITY|
0313401085|1647|0313401063|EQUITY|
0313401086|502|0313401053|EQUITY|
0313401086|1854|0313401068|EQUITY|
0313401086|1768|0313401082|EQUITY|
0313401086|1712|0313401066|EQUITY|
0313401086|1515|0313401030|EQUITY|
0313401086|1256|0313401078|EQUITY|
0313401086|1347|0313401076|EQUITY|
0313401086|100|0313401085|EQUITY|
0313401086|1319|0313401097|EQUITY|
0313401086|1014|0313401057|EQUITY|
0313401086|1514|0313401034|EQUITY|
0313401086|1029|0313401043|EQUITY|
0313401086|200|0313401088|EQUITY|
0313401086|1458|0313401064|EQUITY|
0313401086|877|0313401059|EQUITY|
0313401086|1510|0313401031|EQUITY|
0313401086|1444|0313401074|EQUITY|
0313401086|1929|0313401069|EQUITY|
0313401086|867|0313401093|EQUITY|
0313401086|1038|0313401044|EQUITY|
0313401086|1053|0313401045|EQUITY|
0313401086|1673|0313401081|EQUITY|
0313401086|1394|0313401075|EQUITY|
0313401086|480|0313401052|EQUITY|
0313401086|1211|0313401079|EQUITY|
0313401086|1585|0313401080|EQUITY|
0313401086|662|0313401091|EQUITY|
0313401086|1204|0313401047|EQUITY|
0313401086|1126|0313401048|EQUITY|
0313401086|318|0313401089|EQUITY|
0313401086|2183|0313401072|EQUITY|
0313401086|649|0313401055|EQUITY|
0313401086|1581|0313401037|EQUITY|
0313401086|557|0313401054|EQUITY|
0313401086|1298|0313401046|EQUITY|
0313401086|1220|0313401096|EQUITY|
0313401086|761|0313401092|EQUITY|
0313401086|1003|0313401041|EQUITY|
0313401086|2109|0313401071|EQUITY|
0313401086|1052|0313401049|EQUITY|
0313401086|795|0313401060|EQUITY|
0313401086|1427|0313401098|EQUITY|
0313401086|1505|0313401033|EQUITY|
0313401086|1589|0313401063|EQUITY|
0313401087|657|0313401056|EQUITY|
0313401087|1934|0313401070|EQUITY|
0313401087|905|0313401094|EQUITY|
0313401087|1572|0313401065|EQUITY|
0313401087|1500|0313401032|EQUITY|
0313401087|1213|0313401077|EQUITY|
0313401087|1526|0313401036|EQUITY|
0313401087|1712|0313401067|EQUITY|
0313401087|304|0313401084|EQUITY|
0313401087|511|0313401051|EQUITY|
0313401087|1015|0313401042|EQUITY|
0313401087|1512|0313401035|EQUITY|
0313401087|538|0313401050|EQUITY|
0313401087|1022|0313401095|EQUITY|
0313401087|892|0313401058|EQUITY|
0313401087|1536|0313401063|EQUITY|
0313401088|721|0313401059|EQUITY|
0313401088|1328|0313401064|EQUITY|
0313401088|1284|0313401074|EQUITY|
0313401088|1524|0313401031|EQUITY|
0313401088|1767|0313401069|EQUITY|
0313401088|667|0313401093|EQUITY|
0313401088|999|0313401044|EQUITY|
0313401088|994|0313401045|EQUITY|
0313401088|1225|0313401075|EQUITY|
0313401088|1172|0313401076|EQUITY|
0313401088|300|0313401085|EQUITY|
0313401088|1068|0313401078|EQUITY|
0313401088|200|0313401086|EQUITY|
0313401088|1696|0313401068|EQUITY|
0313401088|476|0313401053|EQUITY|
0313401088|1581|0313401082|EQUITY|
0313401088|1018|0313401079|EQUITY|
0313401088|1402|0313401080|EQUITY|
0313401088|1567|0313401066|EQUITY|
0313401088|1542|0313401030|EQUITY|
0313401088|462|0313401091|EQUITY|
0313401088|1111|0313401047|EQUITY|
0313401088|1022|0313401048|EQUITY|
0313401088|118|0313401089|EQUITY|
0313401088|2010|0313401072|EQUITY|
0313401088|560|0313401055|EQUITY|
0313401088|1517|0313401037|EQUITY|
0313401088|1119|0313401097|EQUITY|
0313401088|494|0313401054|EQUITY|
0313401088|1213|0313401046|EQUITY|
0313401088|1020|0313401096|EQUITY|
0313401088|561|0313401092|EQUITY|
0313401088|1941|0313401071|EQUITY|
0313401088|1022|0313401041|EQUITY|
0313401088|884|0313401057|EQUITY|
0313401088|938|0313401049|EQUITY|
0313401088|627|0313401060|EQUITY|
0313401088|1227|0313401098|EQUITY|
0313401088|1010|0313401043|EQUITY|
0313401088|1488|0313401034|EQUITY|
0313401088|1492|0313401033|EQUITY|
0313401088|1472|0313401063|EQUITY|
0313401088|1488|0313401081|EQUITY|
0313401088|494|0313401052|EQUITY|
0313401089|1906|0313401072|EQUITY|
0313401089|1062|0313401047|EQUITY|
0313401089|968|0313401048|EQUITY|
0313401089|344|0313401091|EQUITY|
0313401089|528|0313401055|EQUITY|
0313401089|1482|0313401037|EQUITY|
0313401089|1294|0313401080|EQUITY|
0313401089|903|0313401079|EQUITY|
0313401089|484|0313401054|EQUITY|
0313401089|1168|0313401046|EQUITY|
0313401089|904|0313401096|EQUITY|
0313401089|444|0313401092|EQUITY|
0313401089|1044|0313401041|EQUITY|
0313401089|1840|0313401071|EQUITY|
0313401089|532|0313401060|EQUITY|
0313401089|878|0313401049|EQUITY|
0313401089|1110|0313401098|EQUITY|
0313401089|1126|0313401075|EQUITY|
0313401089|1489|0313401033|EQUITY|
0313401089|1404|0313401063|EQUITY|
0313401089|969|0313401045|EQUITY|
0313401089|986|0313401044|EQUITY|
0313401089|1670|0313401069|EQUITY|
0313401089|550|0313401093|EQUITY|
0313401089|1190|0313401074|EQUITY|
0313401089|1535|0313401031|EQUITY|
0313401089|634|0313401059|EQUITY|
0313401089|1253|0313401064|EQUITY|
0313401089|118|0313401088|EQUITY|
0313401089|1068|0313401076|EQUITY|
0313401089|418|0313401085|EQUITY|
0313401089|957|0313401078|EQUITY|
0313401089|318|0313401086|EQUITY|
0313401089|1470|0313401082|EQUITY|
0313401089|1602|0313401068|EQUITY|
0313401089|491|0313401053|EQUITY|
0313401089|1021|0313401042|EQUITY|
0313401089|1561|0313401030|EQUITY|
0313401089|1481|0313401066|EQUITY|
0313401089|1467|0313401036|EQUITY|
0313401089|1003|0313401097|EQUITY|
0313401091|1019|0313401047|EQUITY|
0313401091|914|0313401048|EQUITY|
0313401091|1007|0313401080|EQUITY|
0313401091|589|0313401079|EQUITY|
0313401091|344|0313401089|EQUITY|
0313401091|1634|0313401072|EQUITY|
0313401091|609|0313401055|EQUITY|
0313401091|1464|0313401037|EQUITY|
0313401091|629|0313401054|EQUITY|
0313401091|1133|0313401046|EQUITY|
0313401091|561|0313401096|EQUITY|
0313401091|101|0313401092|EQUITY|
0313401091|1200|0313401041|EQUITY|
0313401091|1580|0313401071|EQUITY|
0313401091|887|0313401075|EQUITY|
0313401091|812|0313401049|EQUITY|
0313401091|383|0313401060|EQUITY|
0313401091|766|0313401098|EQUITY|
0313401091|1008|0313401045|EQUITY|
0313401091|1562|0313401033|EQUITY|
0313401091|1056|0313401044|EQUITY|
0313401091|1430|0313401069|EQUITY|
0313401091|205|0313401093|EQUITY|
0313401091|1281|0313401063|EQUITY|
0313401091|1648|0313401031|EQUITY|
0313401091|972|0313401074|EQUITY|
0313401091|498|0313401059|EQUITY|
0313401091|1110|0313401064|EQUITY|
0313401091|462|0313401088|EQUITY|
0313401091|762|0313401085|EQUITY|
0313401091|811|0313401076|EQUITY|
0313401091|663|0313401078|EQUITY|
0313401091|1168|0313401082|EQUITY|
0313401091|662|0313401086|EQUITY|
0313401091|1375|0313401068|EQUITY|
0313401091|687|0313401053|EQUITY|
0313401091|1289|0313401066|EQUITY|
0313401091|1693|0313401030|EQUITY|
0313401091|1151|0313401042|EQUITY|
0313401091|660|0313401097|EQUITY|
0313401092|1272|0313401041|EQUITY|
0313401092|1523|0313401071|EQUITY|
0313401092|1158|0313401046|EQUITY|
0313401092|460|0313401096|EQUITY|
0313401092|709|0313401054|EQUITY|
0313401092|836|0313401049|EQUITY|
0313401092|405|0313401060|EQUITY|
0313401092|666|0313401098|EQUITY|
0313401092|1490|0313401037|EQUITY|
0313401092|677|0313401055|EQUITY|
0313401092|1571|0313401072|EQUITY|
0313401092|444|0313401089|EQUITY|
0313401092|1611|0313401033|EQUITY|
0313401092|1044|0313401047|EQUITY|
0313401092|938|0313401048|EQUITY|
0313401092|101|0313401091|EQUITY|
0313401092|943|0313401080|EQUITY|
0313401092|1277|0313401063|EQUITY|
0313401092|515|0313401079|EQUITY|
0313401092|846|0313401075|EQUITY|
0313401092|1056|0313401045|EQUITY|
0313401092|1111|0313401044|EQUITY|
0313401092|1382|0313401069|EQUITY|
0313401092|108|0313401093|EQUITY|
0313401092|939|0313401074|EQUITY|
0313401092|1706|0313401031|EQUITY|
0313401092|1101|0313401064|EQUITY|
0313401092|514|0313401059|EQUITY|
0313401092|561|0313401088|EQUITY|
0313401092|1218|0313401042|EQUITY|
0313401092|763|0313401076|EQUITY|
0313401092|861|0313401085|EQUITY|
0313401092|1505|0313401036|EQUITY|
0313401092|600|0313401078|EQUITY|
0313401092|1228|0313401065|EQUITY|
0313401092|773|0313401053|EQUITY|
0313401092|1332|0313401068|EQUITY|
0313401092|761|0313401086|EQUITY|
0313401092|1095|0313401082|EQUITY|
0313401092|1260|0313401066|EQUITY|
0313401092|1756|0313401030|EQUITY|
0313401093|1304|0313401069|EQUITY|
0313401093|1143|0313401044|EQUITY|
0313401093|1740|0313401031|EQUITY|
0313401093|878|0313401074|EQUITY|
0313401093|514|0313401059|EQUITY|
0313401093|1064|0313401064|EQUITY|
0313401093|1080|0313401045|EQUITY|
0313401093|667|0313401088|EQUITY|
0313401093|778|0313401075|EQUITY|
0313401093|421|0313401079|EQUITY|
0313401093|854|0313401080|EQUITY|
0313401093|205|0313401091|EQUITY|
0313401093|1043|0313401047|EQUITY|
0313401093|937|0313401048|EQUITY|
0313401093|550|0313401089|EQUITY|
0313401093|1482|0313401072|EQUITY|
0313401093|967|0313401085|EQUITY|
0313401093|690|0313401076|EQUITY|
0313401093|1487|0313401037|EQUITY|
0313401093|730|0313401055|EQUITY|
0313401093|515|0313401078|EQUITY|
0313401093|775|0313401054|EQUITY|
0313401093|1156|0313401046|EQUITY|
0313401093|358|0313401096|EQUITY|
0313401093|847|0313401053|EQUITY|
0313401093|1260|0313401068|EQUITY|
0313401093|867|0313401086|EQUITY|
0313401093|998|0313401082|EQUITY|
0313401093|108|0313401092|EQUITY|
0313401093|1438|0313401071|EQUITY|
0313401093|1324|0313401041|EQUITY|
0313401093|1794|0313401030|EQUITY|
0313401093|1202|0313401066|EQUITY|
0313401093|418|0313401060|EQUITY|
0313401093|835|0313401049|EQUITY|
0313401093|562|0313401098|EQUITY|
0313401093|1634|0313401033|EQUITY|
0313401093|458|0313401097|EQUITY|
0313401093|1242|0313401063|EQUITY|
0313401093|730|0313401057|EQUITY|
0313401093|1588|0313401034|EQUITY|
0313401093|1208|0313401043|EQUITY|
0313401093|919|0313401081|EQUITY|
